MesAnoEstado;IQA;area há;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr))
202211AC;45.992779999999996;32.06071138916015;989,8;20,7;88.0;152.0
202211AC;45.992779999999996;2004.3457439209;989,8;20,7;88.0;152.0
202211AC;45.992779999999996;0.528358068847656;989,8;20,7;88.0;152.0
202211AC;45.992779999999996;3.42895758056641;989,8;20,7;88.0;152.0
202211AC;45.992779999999996;5929.26770351563;989,8;20,7;88.0;152.0
202211AC;45.992779999999996;32.06071138916015;990,9;19;97.0;158.0
202211AC;45.992779999999996;2004.3457439209;990,9;19;97.0;158.0
202211AC;45.992779999999996;0.528358068847656;990,9;19;97.0;158.0
202211AC;45.992779999999996;3.42895758056641;990,9;19;97.0;158.0
202211AC;45.992779999999996;5929.26770351563;990,9;19;97.0;158.0
202211AC;45.992779999999996;32.06071138916015;991,6;18,1;100.0;196.0
202211AC;45.992779999999996;2004.3457439209;991,6;18,1;100.0;196.0
202211AC;45.992779999999996;0.528358068847656;991,6;18,1;100.0;196.0
202211AC;45.992779999999996;3.42895758056641;991,6;18,1;100.0;196.0
202211AC;45.992779999999996;5929.26770351563;991,6;18,1;100.0;196.0
202211AC;45.992779999999996;32.06071138916015;992,2;17,4;100.0;174.0
202211AC;45.992779999999996;2004.3457439209;992,2;17,4;100.0;174.0
202211AC;45.992779999999996;0.528358068847656;992,2;17,4;100.0;174.0
202211AC;45.992779999999996;3.42895758056641;992,2;17,4;100.0;174.0
202211AC;45.992779999999996;5929.26770351563;992,2;17,4;100.0;174.0
202211AC;45.992779999999996;32.06071138916015;992,1;17;100.0;265.0
202211AC;45.992779999999996;2004.3457439209;992,1;17;100.0;265.0
202211AC;45.992779999999996;0.528358068847656;992,1;17;100.0;265.0
202211AC;45.992779999999996;3.42895758056641;992,1;17;100.0;265.0
202211AC;45.992779999999996;5929.26770351563;992,1;17;100.0;265.0
202211AC;45.992779999999996;32.06071138916015;991,7;16,8;100.0;189.0
202211AC;45.992779999999996;2004.3457439209;991,7;16,8;100.0;189.0
202211AC;45.992779999999996;0.528358068847656;991,7;16,8;100.0;189.0
202211AC;45.992779999999996;3.42895758056641;991,7;16,8;100.0;189.0
202211AC;45.992779999999996;5929.26770351563;991,7;16,8;100.0;189.0
202211AC;45.992779999999996;32.06071138916015;991,4;16,2;100.0;186.0
202211AC;45.992779999999996;2004.3457439209;991,4;16,2;100.0;186.0
202211AC;45.992779999999996;0.528358068847656;991,4;16,2;100.0;186.0
202211AC;45.992779999999996;3.42895758056641;991,4;16,2;100.0;186.0
202211AC;45.992779999999996;5929.26770351563;991,4;16,2;100.0;186.0
202211AC;45.992779999999996;32.06071138916015;991,2;16,1;100.0;173.0
202211AC;45.992779999999996;2004.3457439209;991,2;16,1;100.0;173.0
202211AC;45.992779999999996;0.528358068847656;991,2;16,1;100.0;173.0
202211AC;45.992779999999996;3.42895758056641;991,2;16,1;100.0;173.0
202211AC;45.992779999999996;5929.26770351563;991,2;16,1;100.0;173.0
202211AC;45.992779999999996;32.06071138916015;991,2;15,8;100.0;182.0
202211AC;45.992779999999996;2004.3457439209;991,2;15,8;100.0;182.0
202211AC;45.992779999999996;0.528358068847656;991,2;15,8;100.0;182.0
202211AC;45.992779999999996;3.42895758056641;991,2;15,8;100.0;182.0
202211AC;45.992779999999996;5929.26770351563;991,2;15,8;100.0;182.0
202211AC;45.992779999999996;32.06071138916015;991,5;15,4;100.0;181.0
202211AC;45.992779999999996;2004.3457439209;991,5;15,4;100.0;181.0
202211AC;45.992779999999996;0.528358068847656;991,5;15,4;100.0;181.0
202211AC;45.992779999999996;3.42895758056641;991,5;15,4;100.0;181.0
202211AC;45.992779999999996;5929.26770351563;991,5;15,4;100.0;181.0
202211AC;45.992779999999996;32.06071138916015;992,1;15,7;100.0;170.0
202211AC;45.992779999999996;2004.3457439209;992,1;15,7;100.0;170.0
202211AC;45.992779999999996;0.528358068847656;992,1;15,7;100.0;170.0
202211AC;45.992779999999996;3.42895758056641;992,1;15,7;100.0;170.0
202211AC;45.992779999999996;5929.26770351563;992,1;15,7;100.0;170.0
202211AC;45.992779999999996;32.06071138916015;993;19,7;100.0;204.0
202211AC;45.992779999999996;2004.3457439209;993;19,7;100.0;204.0
202211AC;45.992779999999996;0.528358068847656;993;19,7;100.0;204.0
202211AC;45.992779999999996;3.42895758056641;993;19,7;100.0;204.0
202211AC;45.992779999999996;5929.26770351563;993;19,7;100.0;204.0
202211AC;45.992779999999996;32.06071138916015;993,6;23,9;100.0;292.0
202211AC;45.992779999999996;2004.3457439209;993,6;23,9;100.0;292.0
202211AC;45.992779999999996;0.528358068847656;993,6;23,9;100.0;292.0
202211AC;45.992779999999996;3.42895758056641;993,6;23,9;100.0;292.0
202211AC;45.992779999999996;5929.26770351563;993,6;23,9;100.0;292.0
202211AC;45.992779999999996;32.06071138916015;994,2;28;77.0;271.0
202211AC;45.992779999999996;2004.3457439209;994,2;28;77.0;271.0
202211AC;45.992779999999996;0.528358068847656;994,2;28;77.0;271.0
202211AC;45.992779999999996;3.42895758056641;994,2;28;77.0;271.0
202211AC;45.992779999999996;5929.26770351563;994,2;28;77.0;271.0
202211AC;45.992779999999996;32.06071138916015;993,7;31,9;60.0;214.0
202211AC;45.992779999999996;2004.3457439209;993,7;31,9;60.0;214.0
202211AC;45.992779999999996;0.528358068847656;993,7;31,9;60.0;214.0
202211AC;45.992779999999996;3.42895758056641;993,7;31,9;60.0;214.0
202211AC;45.992779999999996;5929.26770351563;993,7;31,9;60.0;214.0
202211AC;45.992779999999996;32.06071138916015;993,1;32,6;37.0;185.0
202211AC;45.992779999999996;2004.3457439209;993,1;32,6;37.0;185.0
202211AC;45.992779999999996;0.528358068847656;993,1;32,6;37.0;185.0
202211AC;45.992779999999996;3.42895758056641;993,1;32,6;37.0;185.0
202211AC;45.992779999999996;5929.26770351563;993,1;32,6;37.0;185.0
202211AC;45.992779999999996;32.06071138916015;992;33,5;34.0;261.0
202211AC;45.992779999999996;2004.3457439209;992;33,5;34.0;261.0
202211AC;45.992779999999996;0.528358068847656;992;33,5;34.0;261.0
202211AC;45.992779999999996;3.42895758056641;992;33,5;34.0;261.0
202211AC;45.992779999999996;5929.26770351563;992;33,5;34.0;261.0
202211AC;45.992779999999996;32.06071138916015;990,7;34,8;32.0;296.0
202211AC;45.992779999999996;2004.3457439209;990,7;34,8;32.0;296.0
202211AC;45.992779999999996;0.528358068847656;990,7;34,8;32.0;296.0
202211AC;45.992779999999996;3.42895758056641;990,7;34,8;32.0;296.0
202211AC;45.992779999999996;5929.26770351563;990,7;34,8;32.0;296.0
202211AC;45.992779999999996;32.06071138916015;989,4;35;32.0;328.0
202211AC;45.992779999999996;2004.3457439209;989,4;35;32.0;328.0
202211AC;45.992779999999996;0.528358068847656;989,4;35;32.0;328.0
202211AC;45.992779999999996;3.42895758056641;989,4;35;32.0;328.0
202211AC;45.992779999999996;5929.26770351563;989,4;35;32.0;328.0
202211AC;45.992779999999996;32.06071138916015;988,5;35,5;33.0;274.0
202211AC;45.992779999999996;2004.3457439209;988,5;35,5;33.0;274.0
202211AC;45.992779999999996;0.528358068847656;988,5;35,5;33.0;274.0
202211AC;45.992779999999996;3.42895758056641;988,5;35,5;33.0;274.0
202211AC;45.992779999999996;5929.26770351563;988,5;35,5;33.0;274.0
202211AC;45.992779999999996;32.06071138916015;987,9;35,2;32.0;297.0
202211AC;45.992779999999996;2004.3457439209;987,9;35,2;32.0;297.0
202211AC;45.992779999999996;0.528358068847656;987,9;35,2;32.0;297.0
202211AC;45.992779999999996;3.42895758056641;987,9;35,2;32.0;297.0
202211AC;45.992779999999996;5929.26770351563;987,9;35,2;32.0;297.0
202211AC;45.992779999999996;32.06071138916015;987,7;34,3;33.0;292.0
202211AC;45.992779999999996;2004.3457439209;987,7;34,3;33.0;292.0
202211AC;45.992779999999996;0.528358068847656;987,7;34,3;33.0;292.0
202211AC;45.992779999999996;3.42895758056641;987,7;34,3;33.0;292.0
202211AC;45.992779999999996;5929.26770351563;987,7;34,3;33.0;292.0
202211AC;45.992779999999996;32.06071138916015;987,8;34;68.0;147.0
202211AC;45.992779999999996;2004.3457439209;987,8;34;68.0;147.0
202211AC;45.992779999999996;0.528358068847656;987,8;34;68.0;147.0
202211AC;45.992779999999996;3.42895758056641;987,8;34;68.0;147.0
202211AC;45.992779999999996;5929.26770351563;987,8;34;68.0;147.0
202211AC;45.992779999999996;32.06071138916015;988,5;26,1;78.0;147.0
202211AC;45.992779999999996;2004.3457439209;988,5;26,1;78.0;147.0
202211AC;45.992779999999996;0.528358068847656;988,5;26,1;78.0;147.0
202211AC;45.992779999999996;3.42895758056641;988,5;26,1;78.0;147.0
202211AC;45.992779999999996;5929.26770351563;988,5;26,1;78.0;147.0
202211AC;45.992779999999996;32.06071138916015;989,8;22,8;89.0;141.0
202211AC;45.992779999999996;2004.3457439209;989,8;22,8;89.0;141.0
202211AC;45.992779999999996;0.528358068847656;989,8;22,8;89.0;141.0
202211AC;45.992779999999996;3.42895758056641;989,8;22,8;89.0;141.0
202211AC;45.992779999999996;5929.26770351563;989,8;22,8;89.0;141.0
202211AC;45.992779999999996;32.06071138916015;990,6;21,5;98.0;163.0
202211AC;45.992779999999996;2004.3457439209;990,6;21,5;98.0;163.0
202211AC;45.992779999999996;0.528358068847656;990,6;21,5;98.0;163.0
202211AC;45.992779999999996;3.42895758056641;990,6;21,5;98.0;163.0
202211AC;45.992779999999996;5929.26770351563;990,6;21,5;98.0;163.0
202211AC;45.992779999999996;32.06071138916015;991,4;20,5;99.0;113.0
202211AC;45.992779999999996;2004.3457439209;991,4;20,5;99.0;113.0
202211AC;45.992779999999996;0.528358068847656;991,4;20,5;99.0;113.0
202211AC;45.992779999999996;3.42895758056641;991,4;20,5;99.0;113.0
202211AC;45.992779999999996;5929.26770351563;991,4;20,5;99.0;113.0
202211AC;45.992779999999996;32.06071138916015;991,9;19,8;100.0;12.0
202211AC;45.992779999999996;2004.3457439209;991,9;19,8;100.0;12.0
202211AC;45.992779999999996;0.528358068847656;991,9;19,8;100.0;12.0
202211AC;45.992779999999996;3.42895758056641;991,9;19,8;100.0;12.0
202211AC;45.992779999999996;5929.26770351563;991,9;19,8;100.0;12.0
202211AC;45.992779999999996;32.06071138916015;991,5;19,4;100.0;192.0
202211AC;45.992779999999996;2004.3457439209;991,5;19,4;100.0;192.0
202211AC;45.992779999999996;0.528358068847656;991,5;19,4;100.0;192.0
202211AC;45.992779999999996;3.42895758056641;991,5;19,4;100.0;192.0
202211AC;45.992779999999996;5929.26770351563;991,5;19,4;100.0;192.0
202211AC;45.992779999999996;32.06071138916015;991,1;18,8;100.0;198.0
202211AC;45.992779999999996;2004.3457439209;991,1;18,8;100.0;198.0
202211AC;45.992779999999996;0.528358068847656;991,1;18,8;100.0;198.0
202211AC;45.992779999999996;3.42895758056641;991,1;18,8;100.0;198.0
202211AC;45.992779999999996;5929.26770351563;991,1;18,8;100.0;198.0
202211AC;45.992779999999996;32.06071138916015;990,6;18,3;100.0;131.0
202211AC;45.992779999999996;2004.3457439209;990,6;18,3;100.0;131.0
202211AC;45.992779999999996;0.528358068847656;990,6;18,3;100.0;131.0
202211AC;45.992779999999996;3.42895758056641;990,6;18,3;100.0;131.0
202211AC;45.992779999999996;5929.26770351563;990,6;18,3;100.0;131.0
202211AC;45.992779999999996;32.06071138916015;990,4;17,8;100.0;118.0
202211AC;45.992779999999996;2004.3457439209;990,4;17,8;100.0;118.0
202211AC;45.992779999999996;0.528358068847656;990,4;17,8;100.0;118.0
202211AC;45.992779999999996;3.42895758056641;990,4;17,8;100.0;118.0
202211AC;45.992779999999996;5929.26770351563;990,4;17,8;100.0;118.0
202211AC;45.992779999999996;32.06071138916015;990,5;17,5;100.0;118.0
202211AC;45.992779999999996;2004.3457439209;990,5;17,5;100.0;118.0
202211AC;45.992779999999996;0.528358068847656;990,5;17,5;100.0;118.0
202211AC;45.992779999999996;3.42895758056641;990,5;17,5;100.0;118.0
202211AC;45.992779999999996;5929.26770351563;990,5;17,5;100.0;118.0
202211AC;45.992779999999996;32.06071138916015;991,1;17,2;100.0;168.0
202211AC;45.992779999999996;2004.3457439209;991,1;17,2;100.0;168.0
202211AC;45.992779999999996;0.528358068847656;991,1;17,2;100.0;168.0
202211AC;45.992779999999996;3.42895758056641;991,1;17,2;100.0;168.0
202211AC;45.992779999999996;5929.26770351563;991,1;17,2;100.0;168.0
202211AC;45.992779999999996;32.06071138916015;992;17,1;100.0;169.0
202211AC;45.992779999999996;2004.3457439209;992;17,1;100.0;169.0
202211AC;45.992779999999996;0.528358068847656;992;17,1;100.0;169.0
202211AC;45.992779999999996;3.42895758056641;992;17,1;100.0;169.0
202211AC;45.992779999999996;5929.26770351563;992;17,1;100.0;169.0
202211AC;45.992779999999996;32.06071138916015;993;23,1;100.0;202.0
202211AC;45.992779999999996;2004.3457439209;993;23,1;100.0;202.0
202211AC;45.992779999999996;0.528358068847656;993;23,1;100.0;202.0
202211AC;45.992779999999996;3.42895758056641;993;23,1;100.0;202.0
202211AC;45.992779999999996;5929.26770351563;993;23,1;100.0;202.0
202211AC;45.992779999999996;32.06071138916015;993,5;25,8;100.0;267.0
202211AC;45.992779999999996;2004.3457439209;993,5;25,8;100.0;267.0
202211AC;45.992779999999996;0.528358068847656;993,5;25,8;100.0;267.0
202211AC;45.992779999999996;3.42895758056641;993,5;25,8;100.0;267.0
202211AC;45.992779999999996;5929.26770351563;993,5;25,8;100.0;267.0
202211AC;45.992779999999996;32.06071138916015;993,7;29,5;77.0;285.0
202211AC;45.992779999999996;2004.3457439209;993,7;29,5;77.0;285.0
202211AC;45.992779999999996;0.528358068847656;993,7;29,5;77.0;285.0
202211AC;45.992779999999996;3.42895758056641;993,7;29,5;77.0;285.0
202211AC;45.992779999999996;5929.26770351563;993,7;29,5;77.0;285.0
202211AC;45.992779999999996;32.06071138916015;993,2;33,1;56.0;222.0
202211AC;45.992779999999996;2004.3457439209;993,2;33,1;56.0;222.0
202211AC;45.992779999999996;0.528358068847656;993,2;33,1;56.0;222.0
202211AC;45.992779999999996;3.42895758056641;993,2;33,1;56.0;222.0
202211AC;45.992779999999996;5929.26770351563;993,2;33,1;56.0;222.0
202211AC;45.992779999999996;32.06071138916015;992,4;34;42.0;232.0
202211AC;45.992779999999996;2004.3457439209;992,4;34;42.0;232.0
202211AC;45.992779999999996;0.528358068847656;992,4;34;42.0;232.0
202211AC;45.992779999999996;3.42895758056641;992,4;34;42.0;232.0
202211AC;45.992779999999996;5929.26770351563;992,4;34;42.0;232.0
202211AC;45.992779999999996;32.06071138916015;991,3;35,1;39.0;309.0
202211AC;45.992779999999996;2004.3457439209;991,3;35,1;39.0;309.0
202211AC;45.992779999999996;0.528358068847656;991,3;35,1;39.0;309.0
202211AC;45.992779999999996;3.42895758056641;991,3;35,1;39.0;309.0
202211AC;45.992779999999996;5929.26770351563;991,3;35,1;39.0;309.0
202211AC;45.992779999999996;32.06071138916015;990;35,3;34.0;294.0
202211AC;45.992779999999996;2004.3457439209;990;35,3;34.0;294.0
202211AC;45.992779999999996;0.528358068847656;990;35,3;34.0;294.0
202211AC;45.992779999999996;3.42895758056641;990;35,3;34.0;294.0
202211AC;45.992779999999996;5929.26770351563;990;35,3;34.0;294.0
202211AC;45.992779999999996;32.06071138916015;988,8;35,7;36.0;307.0
202211AC;45.992779999999996;2004.3457439209;988,8;35,7;36.0;307.0
202211AC;45.992779999999996;0.528358068847656;988,8;35,7;36.0;307.0
202211AC;45.992779999999996;3.42895758056641;988,8;35,7;36.0;307.0
202211AC;45.992779999999996;5929.26770351563;988,8;35,7;36.0;307.0
202211AC;45.992779999999996;32.06071138916015;987,7;35,8;35.0;324.0
202211AC;45.992779999999996;2004.3457439209;987,7;35,8;35.0;324.0
202211AC;45.992779999999996;0.528358068847656;987,7;35,8;35.0;324.0
202211AC;45.992779999999996;3.42895758056641;987,7;35,8;35.0;324.0
202211AC;45.992779999999996;5929.26770351563;987,7;35,8;35.0;324.0
202211AC;45.992779999999996;32.06071138916015;987,2;35,9;35.0;322.0
202211AC;45.992779999999996;2004.3457439209;987,2;35,9;35.0;322.0
202211AC;45.992779999999996;0.528358068847656;987,2;35,9;35.0;322.0
202211AC;45.992779999999996;3.42895758056641;987,2;35,9;35.0;322.0
202211AC;45.992779999999996;5929.26770351563;987,2;35,9;35.0;322.0
202211AC;45.992779999999996;32.06071138916015;987,2;35,5;40.0;336.0
202211AC;45.992779999999996;2004.3457439209;987,2;35,5;40.0;336.0
202211AC;45.992779999999996;0.528358068847656;987,2;35,5;40.0;336.0
202211AC;45.992779999999996;3.42895758056641;987,2;35,5;40.0;336.0
202211AC;45.992779999999996;5929.26770351563;987,2;35,5;40.0;336.0
202211AC;45.992779999999996;32.06071138916015;987,3;34,9;69.0;96.0
202211AC;45.992779999999996;2004.3457439209;987,3;34,9;69.0;96.0
202211AC;45.992779999999996;0.528358068847656;987,3;34,9;69.0;96.0
202211AC;45.992779999999996;3.42895758056641;987,3;34,9;69.0;96.0
202211AC;45.992779999999996;5929.26770351563;987,3;34,9;69.0;96.0
202211AC;45.992779999999996;32.06071138916015;987,9;26,8;81.0;96.0
202211AC;45.992779999999996;2004.3457439209;987,9;26,8;81.0;96.0
202211AC;45.992779999999996;0.528358068847656;987,9;26,8;81.0;96.0
202211AC;45.992779999999996;3.42895758056641;987,9;26,8;81.0;96.0
202211AC;45.992779999999996;5929.26770351563;987,9;26,8;81.0;96.0
202211AC;45.992779999999996;32.06071138916015;988,9;23,8;94.0;96.0
202211AC;45.992779999999996;2004.3457439209;988,9;23,8;94.0;96.0
202211AC;45.992779999999996;0.528358068847656;988,9;23,8;94.0;96.0
202211AC;45.992779999999996;3.42895758056641;988,9;23,8;94.0;96.0
202211AC;45.992779999999996;5929.26770351563;988,9;23,8;94.0;96.0
202211AC;45.992779999999996;32.06071138916015;989,8;22,5;97.0;219.0
202211AC;45.992779999999996;2004.3457439209;989,8;22,5;97.0;219.0
202211AC;45.992779999999996;0.528358068847656;989,8;22,5;97.0;219.0
202211AC;45.992779999999996;3.42895758056641;989,8;22,5;97.0;219.0
202211AC;45.992779999999996;5929.26770351563;989,8;22,5;97.0;219.0
202211AC;45.992779999999996;32.06071138916015;990,7;21,7;99.0;73.0
202211AC;45.992779999999996;2004.3457439209;990,7;21,7;99.0;73.0
202211AC;45.992779999999996;0.528358068847656;990,7;21,7;99.0;73.0
202211AC;45.992779999999996;3.42895758056641;990,7;21,7;99.0;73.0
202211AC;45.992779999999996;5929.26770351563;990,7;21,7;99.0;73.0
202211AC;45.992779999999996;32.06071138916015;991,2;21,1;100.0;158.0
202211AC;45.992779999999996;2004.3457439209;991,2;21,1;100.0;158.0
202211AC;45.992779999999996;0.528358068847656;991,2;21,1;100.0;158.0
202211AC;45.992779999999996;3.42895758056641;991,2;21,1;100.0;158.0
202211AC;45.992779999999996;5929.26770351563;991,2;21,1;100.0;158.0
202211AC;45.992779999999996;32.06071138916015;990,5;20,5;100.0;144.0
202211AC;45.992779999999996;2004.3457439209;990,5;20,5;100.0;144.0
202211AC;45.992779999999996;0.528358068847656;990,5;20,5;100.0;144.0
202211AC;45.992779999999996;3.42895758056641;990,5;20,5;100.0;144.0
202211AC;45.992779999999996;5929.26770351563;990,5;20,5;100.0;144.0
202211AC;45.992779999999996;32.06071138916015;990;20,3;100.0;162.0
202211AC;45.992779999999996;2004.3457439209;990;20,3;100.0;162.0
202211AC;45.992779999999996;0.528358068847656;990;20,3;100.0;162.0
202211AC;45.992779999999996;3.42895758056641;990;20,3;100.0;162.0
202211AC;45.992779999999996;5929.26770351563;990;20,3;100.0;162.0
202211AC;45.992779999999996;32.06071138916015;989,8;19,7;100.0;20.0
202211AC;45.992779999999996;2004.3457439209;989,8;19,7;100.0;20.0
202211AC;45.992779999999996;0.528358068847656;989,8;19,7;100.0;20.0
202211AC;45.992779999999996;3.42895758056641;989,8;19,7;100.0;20.0
202211AC;45.992779999999996;5929.26770351563;989,8;19,7;100.0;20.0
202211AC;45.992779999999996;32.06071138916015;989,6;19,3;100.0;11.0
202211AC;45.992779999999996;2004.3457439209;989,6;19,3;100.0;11.0
202211AC;45.992779999999996;0.528358068847656;989,6;19,3;100.0;11.0
202211AC;45.992779999999996;3.42895758056641;989,6;19,3;100.0;11.0
202211AC;45.992779999999996;5929.26770351563;989,6;19,3;100.0;11.0
202211AC;45.992779999999996;32.06071138916015;989,6;19,2;100.0;109.0
202211AC;45.992779999999996;2004.3457439209;989,6;19,2;100.0;109.0
202211AC;45.992779999999996;0.528358068847656;989,6;19,2;100.0;109.0
202211AC;45.992779999999996;3.42895758056641;989,6;19,2;100.0;109.0
202211AC;45.992779999999996;5929.26770351563;989,6;19,2;100.0;109.0
202211AC;45.992779999999996;32.06071138916015;990,1;19,1;100.0;163.0
202211AC;45.992779999999996;2004.3457439209;990,1;19,1;100.0;163.0
202211AC;45.992779999999996;0.528358068847656;990,1;19,1;100.0;163.0
202211AC;45.992779999999996;3.42895758056641;990,1;19,1;100.0;163.0
202211AC;45.992779999999996;5929.26770351563;990,1;19,1;100.0;163.0
202211AC;45.992779999999996;32.06071138916015;990,7;18,9;100.0;134.0
202211AC;45.992779999999996;2004.3457439209;990,7;18,9;100.0;134.0
